index,instance,family,group,parameters,seed,n,m,gamma_dsi,expected_gamma_dsi,known_value_check,status,wall_time_seconds,cbc_wall_time_seconds,cbc_gap,cbc_lower_bound,cbc_nodes,cbc_iterations,red_size,blue_size,red_vertices,blue_vertices,lp_file,log_file,solution_file
1,P20,path,paths,n=20,,20,19,11,11,pass,Optimal,0.045318,0.01,,,0,0,6,5,0 3 7 11 15 19,2 5 9 13 17,lp/P20.lp,logs/P20.log,solutions/P20.sol
2,C20,cycle,cycles,n=20,,20,20,10,10,pass,Optimal,0.016339,0.00,,,0,0,5,5,1 5 9 13 17,3 7 11 15 19,lp/C20.lp,logs/C20.log,solutions/C20.sol
3,S20,star,stars,n=20,,20,19,19,19,pass,Optimal,0.014673,0.00,,,0,0,1,18,1,2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19,lp/S20.lp,logs/S20.log,solutions/S20.sol
4,P40,path,paths,n=40,,40,39,21,21,pass,Optimal,0.034723,0.01,,,0,0,11,10,0 4 8 12 15 19 23 27 31 35 39,2 6 10 14 17 21 25 29 33 37,lp/P40.lp,logs/P40.log,solutions/P40.sol
5,C40,cycle,cycles,n=40,,40,40,20,20,pass,Optimal,0.021405,0.00,,,0,0,10,10,0 4 8 12 16 20 24 28 32 36,2 6 10 14 18 22 26 30 34 38,lp/C40.lp,logs/C40.log,solutions/C40.sol
6,S40,star,stars,n=40,,40,39,39,39,pass,Optimal,0.013005,0.00,,,0,0,1,38,26,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 27 28 29 30 31 32 33 34 35 36 37 38 39,lp/S40.lp,logs/S40.log,solutions/S40.sol
7,P60,path,paths,n=60,,60,59,31,31,pass,Optimal,0.016904,0.01,,,0,0,16,15,0 3 7 11 15 19 23 27 31 35 39 43 47 51 55 59,2 5 9 13 17 21 25 29 33 37 41 45 49 53 57,lp/P60.lp,logs/P60.log,solutions/P60.sol
8,C60,cycle,cycles,n=60,,60,60,30,30,pass,Optimal,0.013532,0.00,,,0,0,15,15,2 6 10 14 18 22 26 30 34 38 42 46 50 54 58,0 4 8 12 16 20 24 28 32 36 40 44 48 52 56,lp/C60.lp,logs/C60.log,solutions/C60.sol
9,S60,star,stars,n=60,,60,59,59,59,pass,Optimal,0.048290,0.04,,,0,0,23,36,1 3 7 11 12 13 14 15 17 18 20 24 25 28 34 38 40 47 50 53 54 57 58,2 4 5 6 8 9 10 16 19 21 22 23 26 27 29 30 31 32 33 35 36 37 39 41 42 43 44 45 46 48 49 51 52 55 56 59,lp/S60.lp,logs/S60.log,solutions/S60.sol
10,K12,complete,complete graphs,n=12,,12,66,2,2,pass,Optimal,0.023599,0.01,,,0,0,1,1,1,11,lp/K12.lp,logs/K12.log,solutions/K12.sol
11,K20,complete,complete graphs,n=20,,20,190,2,2,pass,Optimal,0.090626,0.08,,,0,0,1,1,1,3,lp/K20.lp,logs/K20.log,solutions/K20.sol
12,K30,complete,complete graphs,n=30,,30,435,2,2,pass,Optimal,0.361776,0.35,,,0,0,1,1,1,24,lp/K30.lp,logs/K30.log,solutions/K30.sol
13,K4_8,complete bipartite,complete bipartite,"r=4,s=8",,12,32,4,4,pass,Optimal,0.067559,0.06,,,0,0,2,2,0 2,1 3,lp/K4_8.lp,logs/K4_8.log,solutions/K4_8.sol
14,K6_12,complete bipartite,complete bipartite,"r=6,s=12",,18,72,6,6,pass,Optimal,0.191270,0.18,,,6,1667,1,5,5,0 1 2 3 4,lp/K6_12.lp,logs/K6_12.log,solutions/K6_12.sol
15,K8_16,complete bipartite,complete bipartite,"r=8,s=16",,24,128,8,8,pass,Optimal,0.244413,0.23,,,4,1889,4,4,0 2 3 7,1 4 5 6,lp/K8_16.lp,logs/K8_16.log,solutions/K8_16.sol
16,Grid4x5,grid,grids,4x5,,20,31,10,,,Optimal,0.219539,0.21,,,10,3864,4,6,3 5 14 17,1 7 9 11 15 18,lp/Grid4x5.lp,logs/Grid4x5.log,solutions/Grid4x5.sol
17,Grid5x6,grid,grids,5x6,,30,49,14,,,Optimal,0.550825,0.54,,,34,5783,8,6,0 2 9 11 13 22 25 27,4 7 16 18 20 29,lp/Grid5x6.lp,logs/Grid5x6.log,solutions/Grid5x6.sol
18,Grid6x6,grid,grids,6x6,,36,60,16,,,Optimal,1.052003,1.04,,,126,10406,8,8,1 9 11 13 22 24 26 34,4 6 8 16 19 27 29 31,lp/Grid6x6.lp,logs/Grid6x6.log,solutions/Grid6x6.sol
19,Q3,cube,named graphs,3-cube,,8,12,4,,,Optimal,0.018228,0.00,,,0,0,2,2,0 7,3 4,lp/Q3.lp,logs/Q3.log,solutions/Q3.sol
20,Petersen,Petersen,named graphs,standard,,10,15,6,,,Optimal,0.243330,0.23,,,2,1709,3,3,2 4 8,0 3 9,lp/Petersen.lp,logs/Petersen.log,solutions/Petersen.sol
21,ER_n20_p020_s0,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=0",0,20,41,9,,,Optimal,0.042041,0.03,,,0,3,4,5,0 7 8 18,5 6 10 11 15,lp/ER_n20_p020_s0.lp,logs/ER_n20_p020_s0.log,solutions/ER_n20_p020_s0.sol
22,ER_n20_p035_s0,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=0",0,20,60,8,,,Optimal,0.320799,0.31,,,4,3441,4,4,0 6 7 9,1 2 4 13,lp/ER_n20_p035_s0.lp,logs/ER_n20_p035_s0.log,solutions/ER_n20_p035_s0.sol
23,Reg3_n20_s0,3-regular,3-regular,"n=20,seed=0",0,20,30,9,,,Optimal,0.028823,0.02,,,0,42,5,4,0 6 7 14 16,1 3 4 9,lp/Reg3_n20_s0.lp,logs/Reg3_n20_s0.log,solutions/Reg3_n20_s0.sol
24,ER_n20_p020_s1,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=1",1,20,38,9,,,Optimal,0.017056,0.01,,,0,0,6,3,2 6 10 13 14 15,1 8 12,lp/ER_n20_p020_s1.lp,logs/ER_n20_p020_s1.log,solutions/ER_n20_p020_s1.sol
25,ER_n20_p035_s1,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=1",1,20,66,7,,,Optimal,0.203410,0.19,,,10,4250,3,4,1 12 16,5 6 10 14,lp/ER_n20_p035_s1.lp,logs/ER_n20_p035_s1.log,solutions/ER_n20_p035_s1.sol
26,Reg3_n20_s1,3-regular,3-regular,"n=20,seed=1",1,20,30,9,,,Optimal,0.029062,0.02,,,0,33,5,4,5 6 11 14 16,8 12 13 19,lp/Reg3_n20_s1.lp,logs/Reg3_n20_s1.log,solutions/Reg3_n20_s1.sol
27,ER_n20_p020_s2,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=2",2,20,40,9,,,Optimal,0.030790,0.02,,,0,0,4,5,2 3 8 10,4 12 13 14 19,lp/ER_n20_p020_s2.lp,logs/ER_n20_p020_s2.log,solutions/ER_n20_p020_s2.sol
28,ER_n20_p035_s2,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=2",2,20,69,7,,,Optimal,0.362991,0.35,,,10,3708,4,3,2 3 8 14,4 10 13,lp/ER_n20_p035_s2.lp,logs/ER_n20_p035_s2.log,solutions/ER_n20_p035_s2.sol
29,Reg3_n20_s2,3-regular,3-regular,"n=20,seed=2",2,20,30,9,,,Optimal,0.033255,0.02,,,0,32,5,4,2 5 15 16 17,0 3 10 13,lp/Reg3_n20_s2.lp,logs/Reg3_n20_s2.log,solutions/Reg3_n20_s2.sol
30,ER_n20_p020_s3,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=3",3,20,33,10,,,Optimal,0.017072,0.01,,,0,0,5,5,0 2 8 13 17,4 9 14 15 18,lp/ER_n20_p020_s3.lp,logs/ER_n20_p020_s3.log,solutions/ER_n20_p020_s3.sol
31,ER_n20_p035_s3,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=3",3,20,63,7,,,Optimal,0.161055,0.15,,,12,3533,3,4,1 5 10,4 15 16 18,lp/ER_n20_p035_s3.lp,logs/ER_n20_p035_s3.log,solutions/ER_n20_p035_s3.sol
32,Reg3_n20_s3,3-regular,3-regular,"n=20,seed=3",3,20,30,9,,,Optimal,0.051680,0.04,,,0,11,5,4,2 10 14 17 19,4 7 9 16,lp/Reg3_n20_s3.lp,logs/Reg3_n20_s3.log,solutions/Reg3_n20_s3.sol
33,ER_n20_p020_s4,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=4",4,20,43,9,,,Optimal,0.486213,0.48,,,18,5590,5,4,2 6 7 11 16,4 5 8 14,lp/ER_n20_p020_s4.lp,logs/ER_n20_p020_s4.log,solutions/ER_n20_p020_s4.sol
34,ER_n20_p035_s4,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=4",4,20,76,6,,,Optimal,0.232147,0.22,,,10,3806,3,3,8 10 18,2 3 4,lp/ER_n20_p035_s4.lp,logs/ER_n20_p035_s4.log,solutions/ER_n20_p035_s4.sol
35,Reg3_n20_s4,3-regular,3-regular,"n=20,seed=4",4,20,30,9,,,Optimal,0.029375,0.02,,,0,37,5,4,5 7 14 15 17,1 4 8 12,lp/Reg3_n20_s4.lp,logs/Reg3_n20_s4.log,solutions/Reg3_n20_s4.sol
36,ER_n20_p020_s5,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=5",5,20,36,10,,,Optimal,0.038632,0.03,,,0,90,4,6,1 3 11 14,0 10 13 15 18 19,lp/ER_n20_p020_s5.lp,logs/ER_n20_p020_s5.log,solutions/ER_n20_p020_s5.sol
37,ER_n20_p035_s5,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=5",5,20,62,7,,,Optimal,0.300587,0.29,,,4,3172,5,2,0 1 2 3 13,5 18,lp/ER_n20_p035_s5.lp,logs/ER_n20_p035_s5.log,solutions/ER_n20_p035_s5.sol
38,Reg3_n20_s5,3-regular,3-regular,"n=20,seed=5",5,20,30,9,,,Optimal,0.044214,0.03,,,0,25,5,4,2 5 8 9 18,0 6 14 19,lp/Reg3_n20_s5.lp,logs/Reg3_n20_s5.log,solutions/Reg3_n20_s5.sol
39,ER_n20_p020_s6,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=6",6,20,37,10,,,Optimal,0.040808,0.03,,,0,22,4,6,5 6 11 12,0 2 7 9 13 14,lp/ER_n20_p020_s6.lp,logs/ER_n20_p020_s6.log,solutions/ER_n20_p020_s6.sol
40,ER_n20_p035_s6,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=6",6,20,60,7,,,Optimal,0.393599,0.38,,,8,3645,4,3,5 7 11 13,4 10 14,lp/ER_n20_p035_s6.lp,logs/ER_n20_p035_s6.log,solutions/ER_n20_p035_s6.sol
41,Reg3_n20_s6,3-regular,3-regular,"n=20,seed=6",6,20,30,9,,,Optimal,0.031035,0.02,,,0,16,4,5,1 3 6 17,0 9 10 15 19,lp/Reg3_n20_s6.lp,logs/Reg3_n20_s6.log,solutions/Reg3_n20_s6.sol
42,ER_n20_p020_s7,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=7",7,20,47,9,,,Optimal,0.161777,0.15,,,4,2393,5,4,2 4 9 14 18,3 5 8 11,lp/ER_n20_p020_s7.lp,logs/ER_n20_p020_s7.log,solutions/ER_n20_p020_s7.sol
43,ER_n20_p035_s7,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=7",7,20,75,6,,,Optimal,0.058645,0.05,,,0,141,3,3,6 15 19,4 8 18,lp/ER_n20_p035_s7.lp,logs/ER_n20_p035_s7.log,solutions/ER_n20_p035_s7.sol
44,Reg3_n20_s7,3-regular,3-regular,"n=20,seed=7",7,20,30,10,,,Optimal,0.210338,0.20,,,8,3841,5,5,1 3 8 10 18,0 7 9 13 16,lp/Reg3_n20_s7.lp,logs/Reg3_n20_s7.log,solutions/Reg3_n20_s7.sol
45,ER_n20_p020_s8,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=8",8,20,39,10,,,Optimal,0.084087,0.07,,,0,394,4,6,0 4 7 10,6 11 14 16 17 18,lp/ER_n20_p020_s8.lp,logs/ER_n20_p020_s8.log,solutions/ER_n20_p020_s8.sol
46,ER_n20_p035_s8,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=8",8,20,65,7,,,Optimal,0.450181,0.44,,,22,4294,4,3,6 10 12 18,0 14 19,lp/ER_n20_p035_s8.lp,logs/ER_n20_p035_s8.log,solutions/ER_n20_p035_s8.sol
47,Reg3_n20_s8,3-regular,3-regular,"n=20,seed=8",8,20,30,9,,,Optimal,0.032651,0.02,,,0,54,4,5,1 5 9 15,0 4 7 8 14,lp/Reg3_n20_s8.lp,logs/Reg3_n20_s8.log,solutions/Reg3_n20_s8.sol
48,ER_n20_p020_s9,Erdos-Renyi,ER p=0.20,"n=20,p=0.20,seed=9",9,20,49,8,,,Optimal,0.049025,0.04,,,0,42,5,3,0 1 6 10 13,9 11 17,lp/ER_n20_p020_s9.lp,logs/ER_n20_p020_s9.log,solutions/ER_n20_p020_s9.sol
49,ER_n20_p035_s9,Erdos-Renyi,ER p=0.35,"n=20,p=0.35,seed=9",9,20,68,7,,,Optimal,0.225726,0.22,,,24,4113,4,3,0 1 6 10,9 11 17,lp/ER_n20_p035_s9.lp,logs/ER_n20_p035_s9.log,solutions/ER_n20_p035_s9.sol
50,Reg3_n20_s9,3-regular,3-regular,"n=20,seed=9",9,20,30,9,,,Optimal,0.036582,0.03,,,0,31,5,4,3 4 5 11 18,0 2 10 12,lp/Reg3_n20_s9.lp,logs/Reg3_n20_s9.log,solutions/Reg3_n20_s9.sol
51,ER_n30_p020_s0,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=0",0,30,84,11,,,Optimal,0.542600,0.53,,,15,4396,5,6,1 11 17 20 27,0 7 8 10 16 24,lp/ER_n30_p020_s0.lp,logs/ER_n30_p020_s0.log,solutions/ER_n30_p020_s0.sol
52,ER_n30_p035_s0,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=0",0,30,143,7,,,Optimal,0.342722,0.33,,,9,4107,4,3,6 9 16 24,5 8 21,lp/ER_n30_p035_s0.lp,logs/ER_n30_p035_s0.log,solutions/ER_n30_p035_s0.sol
53,Reg3_n30_s0,3-regular,3-regular,"n=30,seed=0",0,30,45,14,,,Optimal,0.461435,0.45,,,38,7544,7,7,8 9 20 21 22 27 29,0 3 5 7 12 19 23,lp/Reg3_n30_s0.lp,logs/Reg3_n30_s0.log,solutions/Reg3_n30_s0.sol
54,ER_n30_p020_s1,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=1",1,30,86,11,,,Optimal,0.638923,0.63,,,35,6510,6,5,4 6 10 11 12 13,8 18 20 21 24,lp/ER_n30_p020_s1.lp,logs/ER_n30_p020_s1.log,solutions/ER_n30_p020_s1.sol
55,ER_n30_p035_s1,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=1",1,30,165,7,,,Optimal,0.696792,0.68,,,29,5263,4,3,21 22 23 26,13 20 29,lp/ER_n30_p035_s1.lp,logs/ER_n30_p035_s1.log,solutions/ER_n30_p035_s1.sol
56,Reg3_n30_s1,3-regular,3-regular,"n=30,seed=1",1,30,45,13,,,Optimal,0.123201,0.11,,,0,1966,7,6,2 6 8 11 16 17 26,5 9 12 22 27 28,lp/Reg3_n30_s1.lp,logs/Reg3_n30_s1.log,solutions/Reg3_n30_s1.sol
57,ER_n30_p020_s2,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=2",2,30,84,12,,,Optimal,0.630684,0.62,,,44,6472,4,8,4 14 20 27,11 15 18 21 23 25 26 29,lp/ER_n30_p020_s2.lp,logs/ER_n30_p020_s2.log,solutions/ER_n30_p020_s2.sol
