index,instance,family,group,parameters,seed,n,m,gamma_dsi,expected_gamma_dsi,known_value_check,status,wall_time_seconds,cbc_wall_time_seconds,cbc_gap,cbc_lower_bound,cbc_nodes,cbc_iterations,red_size,blue_size,red_vertices,blue_vertices,lp_file,log_file,solution_file
58,ER_n30_p035_s2,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=2",2,30,143,7,,,Optimal,0.466934,0.46,,,6,4307,3,4,8 16 20,4 9 23 24,lp/ER_n30_p035_s2.lp,logs/ER_n30_p035_s2.log,solutions/ER_n30_p035_s2.sol
59,Reg3_n30_s2,3-regular,3-regular,"n=30,seed=2",2,30,45,14,,,Optimal,0.329523,0.32,,,18,6210,7,7,0 7 9 12 15 25 26,2 11 17 19 20 28 29,lp/Reg3_n30_s2.lp,logs/Reg3_n30_s2.log,solutions/Reg3_n30_s2.sol
60,ER_n30_p020_s3,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=3",3,30,82,11,,,Optimal,0.472223,0.46,,,8,5198,5,6,0 3 13 14 28,8 10 20 21 22 25,lp/ER_n30_p020_s3.lp,logs/ER_n30_p020_s3.log,solutions/ER_n30_p020_s3.sol
61,ER_n30_p035_s3,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=3",3,30,147,7,,,Optimal,0.462845,0.45,,,4,4482,3,4,8 10 28,0 5 13 14,lp/ER_n30_p035_s3.lp,logs/ER_n30_p035_s3.log,solutions/ER_n30_p035_s3.sol
62,Reg3_n30_s3,3-regular,3-regular,"n=30,seed=3",3,30,45,13,,,Optimal,0.103776,0.09,,,0,2261,6,7,1 5 12 17 26 28,0 3 10 16 18 23 29,lp/Reg3_n30_s3.lp,logs/Reg3_n30_s3.log,solutions/Reg3_n30_s3.sol
63,ER_n30_p020_s4,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=4",4,30,91,11,,,Optimal,0.264125,0.25,,,14,4153,6,5,9 13 14 16 20 23,0 6 11 21 22,lp/ER_n30_p020_s4.lp,logs/ER_n30_p020_s4.log,solutions/ER_n30_p020_s4.sol
64,ER_n30_p035_s4,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=4",4,30,154,8,,,Optimal,0.522773,0.51,,,64,6695,4,4,2 7 19 24,0 9 27 29,lp/ER_n30_p035_s4.lp,logs/ER_n30_p035_s4.log,solutions/ER_n30_p035_s4.sol
65,Reg3_n30_s4,3-regular,3-regular,"n=30,seed=4",4,30,45,13,,,Optimal,0.368534,0.36,,,7,4704,7,6,3 6 20 22 26 27 28,2 4 12 18 19 23,lp/Reg3_n30_s4.lp,logs/Reg3_n30_s4.log,solutions/Reg3_n30_s4.sol
66,ER_n30_p020_s5,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=5",5,30,86,10,,,Optimal,0.045552,0.03,,,0,43,5,5,4 16 18 22 27,2 6 10 17 29,lp/ER_n30_p020_s5.lp,logs/ER_n30_p020_s5.log,solutions/ER_n30_p020_s5.sol
67,ER_n30_p035_s5,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=5",5,30,148,7,,,Optimal,0.720969,0.71,,,33,6922,4,3,10 23 26 28,1 8 29,lp/ER_n30_p035_s5.lp,logs/ER_n30_p035_s5.log,solutions/ER_n30_p035_s5.sol
68,Reg3_n30_s5,3-regular,3-regular,"n=30,seed=5",5,30,45,14,,,Optimal,0.373631,0.36,,,48,6949,7,7,0 4 5 16 17 20 28,6 14 22 24 26 27 29,lp/Reg3_n30_s5.lp,logs/Reg3_n30_s5.log,solutions/Reg3_n30_s5.sol
69,ER_n30_p020_s6,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=6",6,30,101,9,,,Optimal,0.170526,0.16,,,2,1384,5,4,3 6 11 21 25,16 17 23 27,lp/ER_n30_p020_s6.lp,logs/ER_n30_p020_s6.log,solutions/ER_n30_p020_s6.sol
70,ER_n30_p035_s6,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=6",6,30,144,8,,,Optimal,0.538688,0.53,,,88,7707,4,4,16 17 23 27,9 10 25 29,lp/ER_n30_p035_s6.lp,logs/ER_n30_p035_s6.log,solutions/ER_n30_p035_s6.sol
71,Reg3_n30_s6,3-regular,3-regular,"n=30,seed=6",6,30,45,14,,,Optimal,0.301694,0.29,,,22,6256,7,7,2 7 9 10 17 22 26,0 8 12 20 23 24 27,lp/Reg3_n30_s6.lp,logs/Reg3_n30_s6.log,solutions/Reg3_n30_s6.sol
72,ER_n30_p020_s7,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=7",7,30,102,10,,,Optimal,0.592911,0.58,,,22,6514,6,4,11 12 18 24 26 29,0 5 19 27,lp/ER_n30_p020_s7.lp,logs/ER_n30_p020_s7.log,solutions/ER_n30_p020_s7.sol
73,ER_n30_p035_s7,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=7",7,30,172,7,,,Optimal,0.569590,0.56,,,80,6755,4,3,0 10 18 20,8 14 27,lp/ER_n30_p035_s7.lp,logs/ER_n30_p035_s7.log,solutions/ER_n30_p035_s7.sol
74,Reg3_n30_s7,3-regular,3-regular,"n=30,seed=7",7,30,45,14,,,Optimal,0.446367,0.44,,,40,6860,7,7,0 1 14 17 18 21 25,16 20 22 24 27 28 29,lp/Reg3_n30_s7.lp,logs/Reg3_n30_s7.log,solutions/Reg3_n30_s7.sol
75,ER_n30_p020_s8,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=8",8,30,81,11,,,Optimal,0.135528,0.12,,,0,1078,6,5,1 4 13 17 20 25,10 12 21 22 27,lp/ER_n30_p020_s8.lp,logs/ER_n30_p020_s8.log,solutions/ER_n30_p020_s8.sol
76,ER_n30_p035_s8,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=8",8,30,143,8,,,Optimal,0.405578,0.40,,,26,4735,4,4,7 12 26 29,8 10 21 22,lp/ER_n30_p035_s8.lp,logs/ER_n30_p035_s8.log,solutions/ER_n30_p035_s8.sol
77,Reg3_n30_s8,3-regular,3-regular,"n=30,seed=8",8,30,45,14,,,Optimal,0.421147,0.41,,,42,7162,7,7,1 2 5 10 13 15 28,3 6 9 16 19 21 25,lp/Reg3_n30_s8.lp,logs/Reg3_n30_s8.log,solutions/Reg3_n30_s8.sol
78,ER_n30_p020_s9,Erdos-Renyi,ER p=0.20,"n=30,p=0.20,seed=9",9,30,107,10,,,Optimal,0.804517,0.79,,,72,8896,5,5,0 10 14 15 17,1 9 21 27 28,lp/ER_n30_p020_s9.lp,logs/ER_n30_p020_s9.log,solutions/ER_n30_p020_s9.sol
79,ER_n30_p035_s9,Erdos-Renyi,ER p=0.35,"n=30,p=0.35,seed=9",9,30,166,7,,,Optimal,0.427546,0.42,,,36,5114,3,4,13 24 25,10 16 18 27,lp/ER_n30_p035_s9.lp,logs/ER_n30_p035_s9.log,solutions/ER_n30_p035_s9.sol
80,Reg3_n30_s9,3-regular,3-regular,"n=30,seed=9",9,30,45,14,,,Optimal,0.332747,0.32,,,32,6313,7,7,3 4 6 9 18 22 23,2 8 12 13 19 26 29,lp/Reg3_n30_s9.lp,logs/Reg3_n30_s9.log,solutions/Reg3_n30_s9.sol
81,ER_n40_p020_s0,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=0",0,40,162,11,,,Optimal,0.847366,0.84,,,8,8224,6,5,3 4 8 12 33 36,9 16 22 23 26,lp/ER_n40_p020_s0.lp,logs/ER_n40_p020_s0.log,solutions/ER_n40_p020_s0.sol
82,ER_n40_p035_s0,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=0",0,40,269,7,,,Optimal,1.089961,1.08,,,20,6038,3,4,7 26 31,16 19 29 35,lp/ER_n40_p035_s0.lp,logs/ER_n40_p035_s0.log,solutions/ER_n40_p035_s0.sol
83,Reg3_n40_s0,3-regular,3-regular,"n=40,seed=0",0,40,60,18,,,Optimal,0.707287,0.70,,,18,5997,10,8,0 2 3 5 6 8 10 17 21 26,1 14 18 23 28 30 34 37,lp/Reg3_n40_s0.lp,logs/Reg3_n40_s0.log,solutions/Reg3_n40_s0.sol
84,ER_n40_p020_s1,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=1",1,40,149,13,,,Optimal,1.306739,1.30,,,74,10998,6,7,0 4 15 16 17 30,1 7 12 21 25 28 31,lp/ER_n40_p020_s1.lp,logs/ER_n40_p020_s1.log,solutions/ER_n40_p020_s1.sol
85,ER_n40_p035_s1,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=1",1,40,273,7,,,Optimal,1.484422,1.47,,,28,6768,4,3,5 9 28 31,3 26 35,lp/ER_n40_p035_s1.lp,logs/ER_n40_p035_s1.log,solutions/ER_n40_p035_s1.sol
86,Reg3_n40_s1,3-regular,3-regular,"n=40,seed=1",1,40,60,18,,,Optimal,0.759967,0.75,,,61,10828,8,10,2 5 12 20 35 36 37 38,1 7 17 21 22 25 30 31 33 39,lp/Reg3_n40_s1.lp,logs/Reg3_n40_s1.log,solutions/Reg3_n40_s1.sol
87,ER_n40_p020_s2,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=2",2,40,150,12,,,Optimal,0.570028,0.56,,,22,5522,7,5,11 16 22 25 30 35 38,1 3 13 23 32,lp/ER_n40_p020_s2.lp,logs/ER_n40_p020_s2.log,solutions/ER_n40_p020_s2.sol
88,ER_n40_p035_s2,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=2",2,40,262,8,,,Optimal,2.556790,2.54,,,164,16057,4,4,4 10 14 29,1 2 12 23,lp/ER_n40_p035_s2.lp,logs/ER_n40_p035_s2.log,solutions/ER_n40_p035_s2.sol
89,Reg3_n40_s2,3-regular,3-regular,"n=40,seed=2",2,40,60,18,,,Optimal,0.680955,0.67,,,70,11051,9,9,6 14 19 22 24 25 28 33 38,2 5 8 17 21 30 31 32 34,lp/Reg3_n40_s2.lp,logs/Reg3_n40_s2.log,solutions/Reg3_n40_s2.sol
90,ER_n40_p020_s3,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=3",3,40,161,11,,,Optimal,1.304567,1.30,,,186,12748,6,5,11 14 15 31 35 38,17 18 20 22 24,lp/ER_n40_p020_s3.lp,logs/ER_n40_p020_s3.log,solutions/ER_n40_p020_s3.sol
91,ER_n40_p035_s3,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=3",3,40,270,7,,,Optimal,1.593310,1.58,,,68,8835,3,4,4 16 34,9 17 20 31,lp/ER_n40_p035_s3.lp,logs/ER_n40_p035_s3.log,solutions/ER_n40_p035_s3.sol
92,Reg3_n40_s3,3-regular,3-regular,"n=40,seed=3",3,40,60,18,,,Optimal,0.853484,0.84,,,81,11558,9,9,6 9 11 18 20 22 25 30 33,3 4 13 23 24 28 34 37 38,lp/Reg3_n40_s3.lp,logs/Reg3_n40_s3.log,solutions/Reg3_n40_s3.sol
93,ER_n40_p020_s4,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=4",4,40,168,11,,,Optimal,1.598076,1.58,,,102,9175,6,5,7 12 15 16 18 34,0 9 10 11 35,lp/ER_n40_p020_s4.lp,logs/ER_n40_p020_s4.log,solutions/ER_n40_p020_s4.sol
94,ER_n40_p035_s4,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=4",4,40,290,7,,,Optimal,1.363549,1.35,,,51,7018,4,3,12 23 25 29,2 16 24,lp/ER_n40_p035_s4.lp,logs/ER_n40_p035_s4.log,solutions/ER_n40_p035_s4.sol
95,Reg3_n40_s4,3-regular,3-regular,"n=40,seed=4",4,40,60,18,,,Optimal,0.659806,0.65,,,73,12307,9,9,3 5 16 18 23 26 31 32 39,8 20 21 22 25 27 33 34 36,lp/Reg3_n40_s4.lp,logs/Reg3_n40_s4.log,solutions/Reg3_n40_s4.sol
96,ER_n40_p020_s5,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=5",5,40,166,12,,,Optimal,1.283172,1.27,,,120,11858,7,5,3 4 13 17 18 26 31,8 24 25 32 37,lp/ER_n40_p020_s5.lp,logs/ER_n40_p020_s5.log,solutions/ER_n40_p020_s5.sol
97,ER_n40_p035_s5,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=5",5,40,279,8,,,Optimal,1.514451,1.50,,,86,9488,4,4,2 9 30 35,6 7 12 18,lp/ER_n40_p035_s5.lp,logs/ER_n40_p035_s5.log,solutions/ER_n40_p035_s5.sol
98,Reg3_n40_s5,3-regular,3-regular,"n=40,seed=5",5,40,60,18,,,Optimal,0.605585,0.59,,,48,10002,9,9,0 1 3 4 10 17 21 29 39,6 7 8 16 18 19 25 31 35,lp/Reg3_n40_s5.lp,logs/Reg3_n40_s5.log,solutions/Reg3_n40_s5.sol
99,ER_n40_p020_s6,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=6",6,40,173,11,,,Optimal,1.276116,1.27,,,164,11903,4,7,1 4 17 22,5 10 11 20 25 34 39,lp/ER_n40_p020_s6.lp,logs/ER_n40_p020_s6.log,solutions/ER_n40_p020_s6.sol
100,ER_n40_p035_s6,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=6",6,40,267,8,,,Optimal,1.571136,1.56,,,90,8132,4,4,5 7 15 17,1 4 25 32,lp/ER_n40_p035_s6.lp,logs/ER_n40_p035_s6.log,solutions/ER_n40_p035_s6.sol
101,Reg3_n40_s6,3-regular,3-regular,"n=40,seed=6",6,40,60,18,,,Optimal,0.607965,0.60,,,64,10851,9,9,7 9 11 19 24 25 30 35 36,0 3 5 6 13 15 18 22 38,lp/Reg3_n40_s6.lp,logs/Reg3_n40_s6.log,solutions/Reg3_n40_s6.sol
102,ER_n40_p020_s7,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=7",7,40,168,11,,,Optimal,0.923114,0.91,,,22,6860,6,5,14 17 24 32 34 36,3 4 9 16 33,lp/ER_n40_p020_s7.lp,logs/ER_n40_p020_s7.log,solutions/ER_n40_p020_s7.sol
103,ER_n40_p035_s7,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=7",7,40,302,7,,,Optimal,1.497218,1.49,,,78,8366,3,4,17 25 29,11 20 24 39,lp/ER_n40_p035_s7.lp,logs/ER_n40_p035_s7.log,solutions/ER_n40_p035_s7.sol
104,Reg3_n40_s7,3-regular,3-regular,"n=40,seed=7",7,40,60,18,,,Optimal,0.688073,0.68,,,60,10462,9,9,0 5 10 16 18 21 23 25 37,3 4 6 28 29 30 32 35 38,lp/Reg3_n40_s7.lp,logs/Reg3_n40_s7.log,solutions/Reg3_n40_s7.sol
105,ER_n40_p020_s8,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=8",8,40,137,13,,,Optimal,1.046123,1.04,,,50,8497,6,7,13 17 21 29 30 31,0 4 8 16 18 19 26,lp/ER_n40_p020_s8.lp,logs/ER_n40_p020_s8.log,solutions/ER_n40_p020_s8.sol
106,ER_n40_p035_s8,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=8",8,40,246,9,,,Optimal,3.285340,3.27,,,510,27757,5,4,14 18 20 21 25,1 4 24 37,lp/ER_n40_p035_s8.lp,logs/ER_n40_p035_s8.log,solutions/ER_n40_p035_s8.sol
107,Reg3_n40_s8,3-regular,3-regular,"n=40,seed=8",8,40,60,18,,,Optimal,0.618266,0.61,,,63,11067,9,9,6 8 16 26 30 32 36 38 39,2 17 18 19 20 21 27 28 34,lp/Reg3_n40_s8.lp,logs/Reg3_n40_s8.log,solutions/Reg3_n40_s8.sol
108,ER_n40_p020_s9,Erdos-Renyi,ER p=0.20,"n=40,p=0.20,seed=9",9,40,182,11,,,Optimal,1.746479,1.74,,,190,12613,6,5,7 18 21 31 34 36,10 22 28 30 33,lp/ER_n40_p020_s9.lp,logs/ER_n40_p020_s9.log,solutions/ER_n40_p020_s9.sol
109,ER_n40_p035_s9,Erdos-Renyi,ER p=0.35,"n=40,p=0.35,seed=9",9,40,287,8,,,Optimal,2.878199,2.87,,,290,19380,4,4,3 19 29 34,10 12 22 25,lp/ER_n40_p035_s9.lp,logs/ER_n40_p035_s9.log,solutions/ER_n40_p035_s9.sol
110,Reg3_n40_s9,3-regular,3-regular,"n=40,seed=9",9,40,60,18,,,Optimal,0.707000,0.70,,,44,12239,9,9,0 15 16 29 34 35 37 38 39,2 4 6 8 9 11 22 27 31,lp/Reg3_n40_s9.lp,logs/Reg3_n40_s9.log,solutions/Reg3_n40_s9.sol
